id,coherence,fluency,informativeness,relevance,gptscore_gpt2-large_src_hypo,bartscore_facebook/bart-large-cnn_src_hypo,bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_P,bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_R,bertscore_microsoft/deberta-large-mnli_layer_default_ref_hypo_F,rouge-1-p_ref_hypo,rouge-1-r_ref_hypo,rouge-1-f_ref_hypo,rouge-2-p_ref_hypo,rouge-2-r_ref_hypo,rouge-2-f_ref_hypo,rouge-l-p_ref_hypo,rouge-l-r_ref_hypo,rouge-l-f_ref_hypo,meteor_ref_hypo,bleu_ref_hypo,moverscore_default_ref_hypo,unieval_fact_consistency_src_hypo,unieval_summarization_coherence_src_hypo,unieval_summarization_consistency_src_hypo,unieval_summarization_fluency_src_hypo,unieval_summarization_overall_src_hypo
31425_lede3,4.0,4.0,4.333333333333333,4.0,-0.3613742291927337,-0.6922953128814697,[0.5026453733444214],[0.5952152013778687],[0.5450276136398315],[0.0975609756097561],[0.19047619047619047],[0.12903225358480766],[0.0],[0.0],[0.0],[0.07317073170731707],[0.14285714285714285],[0.09677418906867866],[0.13513513513513514],[9.594503055152632e-232],[-0.10177999067969079],0.9835194437410782,0.9718765387748869,0.9583262340090726,0.9011876712007378,0.9437968146615657
31425_fragments,3.0,3.333333333333333,3.0,3.0,-2.590121269226074,-2.769098997116089,[0.8962306380271912],[0.8676799535751343],[0.8817242383956909],[1.0],[0.8571428571428571],[0.9230769181065088],[0.8888888888888888],[0.7619047619047619],[0.8205128155424064],[1.0],[0.8571428571428571],[0.9230769181065088],[0.8795704845814978],[1.0244914152188952e-231],[0.727797697932425],0.6324948931773314,0.9352648299627798,0.9398722543401095,0.053387571267830385,0.6428415518569065
31425_textrank,3.333333333333333,4.0,4.0,3.6666666666666665,-1.0194814205169678,-1.2263988256454468,[0.5339360237121582],[0.6251358389854431],[0.5759479403495789],[0.23076923076923078],[0.42857142857142855],[0.29999999545000006],[0.0],[0.0],[0.0],[0.1794871794871795],[0.3333333333333333],[0.2333333287833334],[0.22727272727272724],[8.726094729337945e-232],[0.04501755835747434],0.9317999637445948,0.9322522014512818,0.9409014934289227,0.747492532557695,0.8735487424792998
31425_abstractive,2.333333333333333,2.6666666666666665,2.333333333333333,2.6666666666666665,-3.7247045040130615,-4.798883438110352,[0.4516375958919525],[0.5206698775291443],[0.4837031662464142],[0.2],[0.14285714285714285],[0.1666666618055557],[0.0],[0.0],[0.0],[0.13333333333333333],[0.09523809523809523],[0.1111111062500002],[0.11061946902654866],[1.0377133938315695e-231],[-0.08199795299306278],0.08254923732313,0.12270218653261486,0.09567997035398756,0.9425787943823439,0.3869869837563154
31425_pointer_c,3.6666666666666665,3.6666666666666665,3.333333333333333,4.0,-1.9496002197265625,-2.3720500469207764,[0.4909925162792206],[0.6313897371292114],[0.5524100661277771],[0.15873015873015872],[0.47619047619047616],[0.2380952343452381],[0.013513513513513514],[0.047619047619047616],[0.021052628135180617],[0.14285714285714285],[0.42857142857142855],[0.21428571053571432],[0.42543733179546345],[7.992219124248642e-232],[-0.030226544168795666],0.5619934190243087,0.5226124450114372,0.7791859594836164,0.39985490547295094,0.5672177699893349
31425_pointer_n,3.0,3.333333333333333,3.333333333333333,3.6666666666666665,-1.950629711151123,-2.5627591609954834,[0.5059390068054199],[0.5720754861831665],[0.5369784832000732],[0.125],[0.19047619047619047],[0.1509433914417944],[0.027777777777777776],[0.047619047619047616],[0.03508771464450662],[0.125],[0.19047619047619047],[0.1509433914417944],[0.25660569105691056],[8.669612184277444e-232],[-0.05699478259530277],0.6929456380205884,0.5137207476578247,0.9424921932017167,0.4713282002014628,0.6425137136870015
31425_pointer_s,3.6666666666666665,4.0,4.0,4.333333333333333,-2.2273221015930176,-3.066532611846924,[0.45734691619873047],[0.57304447889328],[0.5087001323699951],[0.08064516129032258],[0.23809523809523808],[0.12048192393090446],[0.0],[0.0],[0.0],[0.04838709677419355],[0.14285714285714285],[0.07228915284656719],[0.15306122448979592],[8.436134752850363e-232],[-0.08318003557585674],0.0100515567972328,0.013204182385683612,0.014706494590150453,0.002310007165672566,0.01007356138050221
9912_lede3,3.333333333333333,3.6666666666666665,2.6666666666666665,3.333333333333333,-0.4618937373161316,-0.8244044184684753,[0.45822179317474365],[0.4644470810890198],[0.4613134264945984],[0.0392156862745098],[0.09523809523809523],[0.05555555142361142],[0.0],[0.0],[0.0],[0.0392156862745098],[0.09523809523809523],[0.05555555142361142],[0.08620689655172414],[9.073920756966359e-232],[-0.09675434006471817],0.9764910347071368,0.948444418804415,0.9307159911328444,0.7663245800320128,0.8818283299897574
9912_fragments,3.0,3.333333333333333,2.0,3.333333333333333,-4.411487102508545,-4.347072601318359,[0.7981839179992676],[0.7209346890449524],[0.7575952410697937],[0.631578947368421],[0.5714285714285714],[0.5999999950125001],[0.42105263157894735],[0.34782608695652173],[0.38095237599773246],[0.631578947368421],[0.5714285714285714],[0.5999999950125001],[0.5561431889829104],[1.1200407237786664e-231],[0.5722048338670827],0.4640787446143778,0.3522696267668843,0.6484630559855892,0.4452879706490151,0.48200688446716283
9912_textrank,3.0,4.0,3.6666666666666665,3.6666666666666665,-0.6615946888923645,-0.7066927552223206,[0.45652320981025696],[0.48722171783447266],[0.47137320041656494],[0.07142857142857142],[0.14285714285714285],[0.095238090793651],[0.0],[0.0],[0.0],[0.07142857142857142],[0.14285714285714285],[0.095238090793651],[0.12681159420289853],[1.019432043742309e-231],[-0.09295144709128245],0.975222239781608,0.8591676798702845,0.9318577047883412,0.9550889619560399,0.9153714488715551
9912_abstractive,3.0,3.6666666666666665,1.6666666666666667,2.333333333333333,-3.700413703918457,-4.256031036376953,[0.3650553226470947],[0.370770126581192],[0.3678905665874481],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.020491803278688527],[8.726094729337945e-232],[-0.15174799667065697],0.7146869697494546,0.8130339025820567,0.7680557953863983,0.9382294681283653,0.8397730553656068
9912_pointer_c,3.333333333333333,3.333333333333333,4.0,4.333333333333333,-1.819745182991028,-2.255366802215576,[0.41438138484954834],[0.47897228598594666],[0.4443418085575104],[0.05357142857142857],[0.14285714285714285],[0.07792207395513596],[0.0],[0.0],[0.0],[0.03571428571428571],[0.09523809523809523],[0.05194804798111011],[0.11589403973509936],[9.62550346891095e-232],[-0.09731923288224897],0.6956343488701219,0.4181249469697514,0.7444518002161925,0.30376218631478136,0.4887796445002417
9912_pointer_n,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.333333333333333,-1.7499350309371948,-2.0132081508636475,[0.418565571308136],[0.46498942375183105],[0.44055789709091187],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.0],[0.017182130584192438],[9.039352811507815e-232],[-0.1492376012108365],0.9560280404219248,0.05809722047504832,0.8466154588534416,0.4302576685855863,0.44499011597135874
9912_pointer_s,4.0,3.333333333333333,4.333333333333333,4.333333333333333,-2.806869506835937,-3.3054161071777344,[0.39234769344329834],[0.41949427127838135],[0.40546712279319763],[0.038461538461538464],[0.09523809523809523],[0.054794516449615624],[0.0],[0.0],[0.0],[0.019230769230769232],[0.047619047619047616],[0.027397256175643325],[0.1020408163265306],[9.893133360884868e-232],[-0.09188585843804797],0.0583863841787651,0.06919258149084626,0.08243396693458542,0.0014805094861993064,0.05103568597054365
10623_lede3,3.6666666666666665,3.6666666666666665,4.0,4.333333333333333,-1.3779577016830444,-1.6381844282150269,[0.9140929579734802],[0.6901226043701172],[0.7864730358123779],[0.8823529411764706],[0.4945054945054945],[0.6338028122981552],[0.7352941176470589],[0.42016806722689076],[0.534759353660671],[0.8823529411764706],[0.4945054945054945],[0.6338028122981552],[0.44104632858986087],[2.9262138901628788e-155],[0.42521586002625056],0.581682167444061,0.9555702275404013,0.8873689148647018,0.5439011520458836,0.7956134314836621
10623_fragments,4.666666666666667,4.333333333333333,4.666666666666667,4.0,-1.4730347394943235,-2.04407000541687,[0.917019248008728],[0.9022786617279053],[0.9095892310142517],[0.8777777777777778],[0.8681318681318682],[0.8729281717957329],[0.72],[0.7563025210084033],[0.7377049130358103],[0.8777777777777778],[0.8681318681318682],[0.8729281717957329],[0.8483429639174818],[2.393910367107432e-155],[0.8631162682948899],0.6082265665384151,0.5207130323993876,0.7211523482064773,0.41911637614871217,0.553660585584859
10623_textrank,4.0,4.0,3.6666666666666665,4.0,-0.9670237302780152,-1.309661626815796,[0.5547500252723694],[0.49436068534851074],[0.5228173136711121],[0.2978723404255319],[0.15384615384615385],[0.20289854623293435],[0.0],[0.0],[0.0],[0.23404255319148937],[0.12087912087912088],[0.15942028536336916],[0.11993382961124897],[1.0396732012273364e-231],[0.017069462451034245],0.973241313411054,0.8778783670869739,0.909737936436364,0.9606559288679737,0.9160907441304372
10623_abstractive,1.6666666666666667,2.0,1.6666666666666667,2.0,-4.31208610534668,-5.039705753326416,[0.44209617376327515],[0.3690555691719055],[0.40228739380836487],[0.21428571428571427],[0.03296703296703297],[0.05714285483174612],[0.0],[0.0],[0.0],[0.21428571428571427],[0.03296703296703297],[0.05714285483174612],[0.034453057708871665],[1.0518351895246305e-231],[-0.16870021021239534],0.3031528827830965,0.28087712179895374,0.2748309288671105,0.1229430246412129,0.22621702510242572
10623_pointer_c,3.0,3.6666666666666665,2.6666666666666665,3.333333333333333,-4.3908891677856445,-4.691483020782471,[0.48021018505096436],[0.43072444200515747],[0.4541231691837311],[0.21875],[0.07692307692307693],[0.11382113436182181],[0.075],[0.025210084033613446],[0.037735845290930325],[0.21875],[0.07692307692307693],[0.11382113436182181],[0.09634274873524455],[3.421647610625111e-155],[-0.033724204430465754],0.0481076465060449,0.5317528303362875,0.4713529704221212,0.002134531115373182,0.3350801106245939
10623_pointer_n,3.333333333333333,3.0,3.6666666666666665,3.6666666666666665,-2.50459361076355,-2.3765602111816406,[0.760330855846405],[0.5604015588760376],[0.6452338099479675],[0.7777777777777778],[0.3076923076923077],[0.4409448778275157],[0.6428571428571429],[0.226890756302521],[0.33540372285174186],[0.7777777777777778],[0.3076923076923077],[0.4409448778275157],[0.2686374362274639],[3.34386256411985e-155],[0.21645862688408046],0.3898825517299049,0.6641275910813942,0.8165358466555033,0.29468743034999545,0.591783622695631
10623_pointer_s,3.0,3.6666666666666665,3.0,4.0,-2.97805404663086,-3.0996756553649902,[0.6237089037895203],[0.47834593057632446],[0.5414406061172485],[0.5714285714285714],[0.21978021978021978],[0.3174603134479718],[0.40540540540540543],[0.12605042016806722],[0.19230768868918477],[0.5714285714285714],[0.21978021978021978],[0.3174603134479718],[0.19991806684167404],[1.0309964493856291e-231],[0.0579631136685379],0.6033109618780017,0.2169301329795739,0.19663420006780513,0.0009542847807614061,0.13817287260938016
30117_lede3,4.333333333333333,4.666666666666667,4.0,4.333333333333333,-0.9100797772407532,-1.0392521619796753,[0.6030682325363159],[0.8142310976982117],[0.6929191946983337],[0.31343283582089554],[0.84],[0.45652173517249534],[0.12087912087912088],[0.4074074074074074],[0.18644067443694345],[0.2537313432835821],[0.68],[0.3695652134333649],[0.5695910364145658],[7.659859945595747e-232],[0.22935692354331294],0.9471916184011164,0.9565838295801325,0.943188885877808,0.6534706384750317,0.8510811179776573
30117_fragments,4.666666666666667,5.0,4.0,5.0,-2.24206805229187,-2.807401418685913,[0.9520319700241089],[0.9401015043258667],[0.9460291266441345],[0.9583333333333334],[0.92],[0.9387755052061642],[0.8846153846153846],[0.8518518518518519],[0.8679245233036669],[0.9583333333333334],[0.92],[0.9387755052061642],[0.93361527617583],[1.0423153399406431e-231],[0.907366945339669],0.3901646962245991,0.8627435962206934,0.8457798777924049,0.08101406774366496,0.5965125139189211
30117_textrank,3.333333333333333,3.333333333333333,2.333333333333333,3.333333333333333,-1.1376633644104004,-1.5207213163375854,[0.5185294151306152],[0.5782064199447632],[0.5467442870140076],[0.25],[0.36],[0.2950819623757055],[0.0],[0.0],[0.0],[0.1388888888888889],[0.2],[0.16393442139209904],[0.18151815181518152],[8.510469113101058e-232],[0.03201265051893476],0.9683672697621516,0.9425710016979062,0.9466740930842432,0.15567983767664598,0.6816416441529318
30117_abstractive,1.3333333333333333,1.0,1.3333333333333333,1.0,-6.482001781463623,-6.574001789093018,[0.48518866300582886],[0.4024960994720459],[0.439990758895874],[0.2857142857142857],[0.08],[0.12499999658203134],[0.0],[0.0],[0.0],[0.2857142857142857],[0.08],[0.12499999658203134],[0.07434944237918216],[1.0832677820940877e-231],[-0.08778417503167812],0.0495062034013791,0.010647377032116039,0.02216707456374119,0.01495673513529494,0.015923728910384058
30117_pointer_c,4.333333333333333,4.0,4.0,4.333333333333333,-2.619166851043701,-2.8003783226013184,[0.4236592650413513],[0.5712960362434387],[0.4865240752696991],[0.10126582278481013],[0.32],[0.1538461501941569],[0.0],[0.0],[0.0],[0.0759493670886076],[0.24],[0.11538461173261846],[0.19841269841269843],[6.587480718373388e-232],[-0.05419145688317606],0.3852777207356846,0.017592544103187238,0.32772127930216854,0.2756711272400068,0.20699498354845422
30117_pointer_n,3.0,2.333333333333333,3.333333333333333,4.333333333333333,-1.8384006023406985,-2.545632123947144,[0.5154980421066284],[0.5413905382156372],[0.528127133846283],[0.11764705882352941],[0.16],[0.13559321545532912],[0.0],[0.0],[0.0],[0.11764705882352941],[0.16],[0.13559321545532912],[0.11705685618729098],[8.726094729337945e-232],[-0.01868364501836739],0.6503456971480118,0.08703559709084366,0.7690242155670867,0.08330801541691944,0.31312260935828323
30117_pointer_s,3.6666666666666665,3.6666666666666665,4.0,4.666666666666667,-1.839566946029663,-2.6856675148010254,[0.4926842153072357],[0.6039853096008301],[0.5426867604255676],[0.12121212121212122],[0.32],[0.17582417183914995],[0.028169014084507043],[0.07407407407407407],[0.040816322538526004],[0.07575757575757576],[0.2],[0.10989010590508408],[0.2705113485825311],[7.386826398032373e-232],[0.0036562129111554764],0.7708154251266106,0.2644963094656866,0.5600379437032593,0.032499652858484336,0.2856779686758101
31059_lede3,4.0,3.333333333333333,3.333333333333333,4.0,-0.956602931022644,-1.311591625213623,[0.6337395906448364],[0.8171992897987366],[0.7138708829879761],[0.43333333333333335],[0.8666666666666667],[0.5777777733333335],[0.26666666666666666],[0.6666666666666666],[0.3809523768707483],[0.4166666666666667],[0.8333333333333334],[0.5555555511111112],[0.7218198160093051],[9.109159947227211e-232],[0.28355319950923863],0.6995381928913794,0.8782533886138332,0.9107474425734298,0.37776623965902917,0.7222556902820974
31059_fragments,4.333333333333333,4.0,3.333333333333333,3.6666666666666665,-1.4442741870880127,-1.5894217491149902,[0.9503656625747681],[0.932074248790741],[0.9411311745643616],[0.8387096774193549],[0.8666666666666667],[0.8524590113947864],[0.71875],[0.7666666666666667],[0.7419354788761707],[0.8387096774193549],[0.8666666666666667],[0.8524590113947864],[0.8761533463287849],[1.0518351895246305e-231],[0.8098287228245579],0.9075819276185522,0.3153075746369897,0.8120412311518093,0.4786086398478904,0.5353191485455632
31059_textrank,4.0,4.0,3.6666666666666665,3.6666666666666665,-0.696702241897583,-1.242614507675171,[0.4310770332813263],[0.4854494035243988],[0.45665040612220764],[0.0975609756097561],[0.13333333333333333],[0.11267605145804425],[0.0],[0.0],[0.0],[0.07317073170731707],[0.1],[0.08450703737353728],[0.13547791998155195],[9.109159947227211e-232],[-0.07894998300471978],0.8829413340860846,0.9460241267804298,0.9515453226632525,0.7705126353162284,0.8893606949199703
31059_abstractive,2.333333333333333,2.0,2.333333333333333,2.333333333333333,-7.144565105438232,-7.8527021408081055,[0.4013492465019226],[0.3835206925868988],[0.3922325074672699],[0.0625],[0.03333333333333333],[0.04347825633270369],[0.0],[0.0],[0.0],[0.0625],[0.03333333333333333],[0.04347825633270369],[0.015527950310559006],[0],[-0.12328892348812048],0.129772072841018,0.046707244853046025,0.05518372274724073,0.15672504518268612,0.08620533759432429
31059_pointer_c,2.0,2.0,2.333333333333333,3.333333333333333,-2.3369901180267334,-2.448611259460449,[0.48516860604286194],[0.47070786356925964],[0.47782886028289795],[0.2571428571428571],[0.3],[0.27692307195266275],[0.0],[0.0],[0.0],[0.17142857142857143],[0.2],[0.18461537964497055],[0.13043478260869568],[9.594503055152632e-232],[-0.03110154250819752],0.7373696693121768,0.8293780910369459,0.8389373576684195,0.0057909075980680435,0.5580354521011445
31059_pointer_n,3.333333333333333,3.333333333333333,2.6666666666666665,3.6666666666666665,-1.9746626615524288,-2.766974210739136,[0.4516206979751587],[0.5001331567764282],[0.47464054822921753],[0.15384615384615385],[0.2],[0.17391303856332718],[0.0],[0.0],[0.0],[0.10256410256410256],[0.13333333333333333],[0.11594202407057362],[0.11299435028248588],[8.231055179516831e-232],[-0.01596631956705763],0.0039517493217845,0.8131951579281033,0.7981919929391581,0.2046652409919176,0.6053507972863931
31059_pointer_s,3.333333333333333,2.6666666666666665,3.333333333333333,4.0,-2.269218921661377,-2.311032295227051,[0.47155076265335083],[0.4931984543800354],[0.4821317195892334],[0.23333333333333334],[0.23333333333333334],[0.23333332833333345],[0.0],[0.0],[0.0],[0.16666666666666666],[0.16666666666666666],[0.16666666166666683],[0.13119533527696794],[8.784466509829401e-232],[-0.008959601525975636],0.4417436725047506,0.8554750772349682,0.8712996735365007,0.15870999559606555,0.6284949154558448
6578_lede3,4.333333333333333,4.666666666666667,4.666666666666667,4.333333333333333,-0.945426106452942,-1.58285653591156,[0.6250048279762268],[0.8260096311569214],[0.7115849256515503],[0.5],[0.8333333333333334],[0.6249999953125001],[0.30434782608695654],[0.717948717948718],[0.42748091184895987],[0.5],[0.8333333333333334],[0.6249999953125001],[0.6855620155038759],[8.06798322521923e-232],[0.36673948571683435],0.6958583272732638,0.9758906260524546,0.9142281078000979,0.2218875209285106,0.704002084927021
6578_fragments,4.0,3.6666666666666665,4.0,4.333333333333333,-1.1779377460479736,-1.846413850784301,[0.925071120262146],[0.9068317413330078],[0.915860652923584],[0.9090909090909091],[0.8333333333333334],[0.8695652124007562],[0.7368421052631579],[0.717948717948718],[0.7272727222735706],[0.9090909090909091],[0.8333333333333334],[0.8695652124007562],[0.8515082130413141],[1.0181865532756278e-231],[0.8463017128776585],0.652495906526308,0.940531707301863,0.9452852473375302,0.17315255961598575,0.6863231714184597
6578_textrank,4.333333333333333,4.666666666666667,4.0,4.666666666666667,-0.8946771025657654,-1.7817425727844238,[0.927550733089447],[0.9226380586624146],[0.9250878691673279],[0.8823529411764706],[0.8333333333333334],[0.8571428521469389],[0.717948717948718],[0.717948717948718],[0.717948712948718],[0.8823529411764706],[0.8333333333333334],[0.8571428521469389],[0.8747390435853535],[1.012071042130996e-231],[0.8780855793795905],0.6946911532692449,0.9391514342207661,0.9446317643059338,0.18520735832251872,0.6896635189497395
6578_abstractive,3.0,3.0,2.6666666666666665,2.6666666666666665,-5.808051586151123,-6.269899368286133,[0.45515429973602295],[0.406465619802475],[0.42943429946899414],[0.1875],[0.08333333333333333],[0.11538461112426052],[0.0],[0.0],[0.0],[0.1875],[0.08333333333333333],[0.11538461112426052],[0.06329113924050633],[8.06798322521923e-232],[-0.05448445827838588],0.0083006132844005,0.0019323380208503395,0.0033115441605856633,0.0010443411921207478,0.0020960744578522503
6578_pointer_c,3.333333333333333,2.6666666666666665,3.0,4.0,-2.962866306304932,-3.930722713470459,[0.4860101044178009],[0.5475644469261169],[0.5149543285369873],[0.225],[0.25],[0.23684210027700844],[0.10204081632653061],[0.1282051282051282],[0.11363635870092996],[0.225],[0.25],[0.23684210027700844],[0.28334640522875815],[7.919883909890055e-232],[0.12377746343033336],0.3981749419479849,0.07326139615459375,0.3551984282782436,0.2795824620721234,0.23601409550165356
6578_pointer_n,3.6666666666666665,4.0,3.6666666666666665,4.666666666666667,-1.8950458765029907,-2.812220335006714,[0.8575118780136108],[0.8181287050247192],[0.8373574614524841],[0.6875],[0.6111111111111112],[0.647058818546713],[0.5142857142857142],[0.46153846153846156],[0.4864864815010957],[0.6875],[0.6111111111111112],[0.647058818546713],[0.8113942831811171],[1.0446550074992694e-231],[0.7920190060018724],0.0667016965875027,0.2403534050752302,0.2666582026703908,0.026429795459879668,0.17781380106850023
6578_pointer_s,3.0,3.0,3.6666666666666665,4.0,-1.946404337882996,-2.975740432739258,[0.8659709692001343],[0.878318190574646],[0.8721008896827698],[0.6764705882352942],[0.6388888888888888],[0.6571428521469389],[0.46153846153846156],[0.46153846153846156],[0.4615384565384616],[0.6764705882352942],[0.6388888888888888],[0.6571428521469389],[0.8747390435853535],[1.012071042130996e-231],[0.8780855793795905],0.7557710679240247,0.9337586969569094,0.9421024127267693,0.2551467245049796,0.7103359447295526
31788_lede3,4.666666666666667,4.0,3.6666666666666665,4.333333333333333,-1.5961910486221311,-1.036787509918213,[0.5487304925918579],[0.7019243240356445],[0.6159449815750122],[0.2727272727272727],[0.6818181818181818],[0.38961038552875693],[0.13043478260869565],[0.391304347826087],[0.19565217016304354],[0.18181818181818182],[0.45454545454545453],[0.25974025565862713],[0.5757218018553981],[8.202720662090001e-232],[0.16782101379483794],0.7266077992498907,0.5637609903067561,0.545671338849992,0.6421578118146036,0.5838633803237839
31788_fragments,2.6666666666666665,3.333333333333333,2.6666666666666665,3.6666666666666665,-3.443242073059082,-2.840245485305786,[0.8242873549461365],[0.8209680914878845],[0.8226243853569031],[0.95],[0.8636363636363636],[0.9047618997732427],[0.8095238095238095],[0.7391304347826086],[0.7727272677376034],[0.95],[0.8636363636363636],[0.9047618997732427],[0.8844308184484139],[9.893133360884868e-232],[0.6902240512485853],0.0488961615430456,0.09516858236637257,0.10089754627986278,0.0006688960841903367,0.06557834157680856
31788_textrank,3.333333333333333,3.6666666666666665,3.333333333333333,4.333333333333333,-2.73775601387024,-2.857823371887207,[0.612495481967926],[0.7448253035545349],[0.6722097396850586],[0.3157894736842105],[0.5454545454545454],[0.3999999953555556],[0.18604651162790697],[0.34782608695652173],[0.24242423788337933],[0.18421052631578946],[0.3181818181818182],[0.23333332868888895],[0.5378661208487084],[9.206597977384398e-232],[0.2703830723255032],0.4972612790071949,0.20521663560710393,0.4899128878517891,0.8454376318051762,0.5135223850880231
31788_abstractive,3.333333333333333,3.333333333333333,1.6666666666666667,2.0,-7.204833984375,-6.487860202789307,[0.48903998732566833],[0.4626958966255188],[0.4755033552646637],[0.06666666666666667],[0.045454545454545456],[0.05405404923301723],[0.0],[0.0],[0.0],[0.06666666666666667],[0.045454545454545456],[0.05405404923301723],[0.041493775933609964],[1.0832677820940877e-231],[-0.10447679865660797],0.0145670263086084,0.0064262450069858075,0.010682070599146432,0.17670655896528856,0.0646049581904736
31788_pointer_c,4.0,4.0,4.0,3.333333333333333,-2.5291688442230225,-2.9241559505462646,[0.4165543019771576],[0.5334774255752563],[0.46782082319259644],[0.07352941176470588],[0.22727272727272727],[0.11111110741728408],[0.0],[0.0],[0.0],[0.07352941176470588],[0.22727272727272727],[0.11111110741728408],[0.13846153846153847],[7.582084797534609e-232],[-0.06462485748728342],0.3141481276490494,0.15653285094914066,0.17970293206367352,0.02845602298242,0.12156393533174474
31788_pointer_n,4.333333333333333,4.0,3.333333333333333,4.0,-2.0833003520965576,-1.828843235969544,[0.4665910601615906],[0.5317038893699646],[0.4970240294933319],[0.06666666666666667],[0.09090909090909091],[0.07692307204142042],[0.0],[0.0],[0.0],[0.03333333333333333],[0.045454545454545456],[0.03846153357988227],[0.11450381679389313],[7.386826398032373e-232],[0.007951249483579614],0.2257289883458695,0.26732322243412016,0.29297529462839716,0.5103790156853593,0.35689251091595886
31788_pointer_s,4.333333333333333,4.0,4.0,4.666666666666667,-2.4439585208892822,-3.170119285583496,[0.40368664264678955],[0.5534839034080505],[0.46686363220214844],[0.0821917808219178],[0.2727272727272727],[0.12631578591468154],[0.0],[0.0],[0.0],[0.0547945205479452],[0.18181818181818182],[0.08421052275678685],[0.21021021021021022],[7.437597952034396e-232],[-0.05906498573385588],0.0142166911053581,0.013518234158408476,0.01413094808421954,0.002072443522577779,0.009907208588401932
10062_lede3,4.0,4.666666666666667,4.666666666666667,4.333333333333333,-0.6622728705406189,-0.6699855923652649,[0.4758777618408203],[0.6329094767570496],[0.5432738065719604],[0.19117647058823528],[0.6190476190476191],[0.29213482785506883],[0.012658227848101266],[0.05],[0.020202016977859918],[0.14705882352941177],[0.47619047619047616],[0.22471909751799019],[0.3500670341129153],[7.896486656007896e-232],[0.03149696397297519],0.962257224278574,0.9146087582322745,0.9330129303265569,0.939241701954198,0.9289544635043431
10062_fragments,3.0,3.333333333333333,2.6666666666666665,3.333333333333333,-4.968894958496094,-4.867449760437012,[0.846399188041687],[0.7991365194320679],[0.8220891356468201],[1.0],[0.8571428571428571],[0.9230769181065088],[0.8235294117647058],[0.7],[0.7567567517896275],[1.0],[0.8571428571428571],[0.9230769181065088],[0.8647939404783204],[8.844844403089351e-232],[0.6843349736868676],0.6113958996706192,0.4628565161432992,0.3890899417389641,0.01338004665467895,0.2884421681789808
10062_textrank,4.0,4.333333333333333,4.0,4.0,-1.4361388683319092,-0.7858482003211975,[0.47861871123313904],[0.5275635719299316],[0.5019006729125977],[0.14285714285714285],[0.3333333333333333],[0.19999999580000008],[0.017241379310344827],[0.05],[0.025641021827745476],[0.12244897959183673],[0.2857142857142857],[0.1714285672285715],[0.19999999999999998],[8.579385419832874e-232],[0.016131370021044922],0.9767054487211468,0.36843531410592956,0.9240652023946282,0.8565687880345603,0.7163564348450393
10062_abstractive,2.6666666666666665,2.6666666666666665,2.333333333333333,2.333333333333333,-4.176725387573242,-5.1760101318359375,[0.41467076539993286],[0.40065449476242065],[0.4075421690940857],[0.2],[0.14285714285714285],[0.1666666618055557],[0.0],[0.0],[0.0],[0.06666666666666667],[0.047619047619047616],[0.055555550694444865],[0.07211538461538461],[8.726094729337945e-232],[-0.02853189802166267],0.0720429996803677,0.11172267302005431,0.10261863683505809,0.07670135623544151,0.09701422203018463
10062_pointer_c,4.0,3.333333333333333,3.6666666666666665,4.0,-2.5310726165771484,-2.997445583343506,[0.48111963272094727],[0.5590425133705139],[0.5171623229980469],[0.14634146341463414],[0.2857142857142857],[0.19354838261706564],[0.0],[0.0],[0.0],[0.0975609756097561],[0.19047619047619047],[0.12903225358480766],[0.20408163265306123],[6.995501686664742e-232],[0.024318341161004953],0.3241945491201902,0.08968633874770315,0.1277422905795347,0.0012372678989909962,0.07288863240874295
10062_pointer_n,4.0,3.6666666666666665,4.0,4.0,-1.1671645641326904,-1.4941744804382324,[0.5257775783538818],[0.5735727548599243],[0.5486361980438232],[0.20512820512820512],[0.38095238095238093],[0.26666666211666673],[0.0],[0.0],[0.0],[0.10256410256410256],[0.19047619047619047],[0.13333332878333348],[0.25500026955631033],[8.614911585158347e-232],[0.08545215694169106],0.9559364734781528,0.933893136142148,0.9403747086624872,0.9231655841785165,0.9324778096610506
10062_pointer_s,3.0,3.333333333333333,3.333333333333333,3.6666666666666665,-2.681181669235229,-3.323253870010376,[0.47258034348487854],[0.5406198501586914],[0.5043155550956726],[0.15789473684210525],[0.2857142857142857],[0.2033898259235853],[0.0],[0.0],[0.0],[0.10526315789473684],[0.19047619047619047],[0.1355932157540938],[0.14893617021276595],[8.319100378795605e-232],[0.005732238888720209],0.0160631851590588,0.014921852542447078,0.015112612616220466,0.001222521597654568,0.010418995585440703
8607_lede3,5.0,4.0,4.666666666666667,4.666666666666667,-0.4655201435089111,-1.066519856452942,[0.555484414100647],[0.7967977523803711],[0.6546100378036499],[0.2777777777777778],[0.8695652173913043],[0.42105262790914133],[0.15841584158415842],[0.64],[0.253968250787352],[0.2777777777777778],[0.8695652173913043],[0.42105262790914133],[0.5313484562066794],[2.066587289993223e-155],[0.20464845464589354],0.94250471238,0.924134769408002,0.9395168760690407,0.6568905048812933,0.840180716786112
